name,rank,count,prop100k,cum_prop100k,pctwhite,pctblack,pctapi,pctaian,pct2prace,pcthispanic
SMITH,1,2442977,828.19,828.19,70.9,23.11,0.5,0.89,2.19,2.4
JOHNSON,2,1932812,655.24,1483.42,58.97,34.63,0.54,0.94,2.56,2.36
WILLIAMS,3,1625252,550.97,2034.39,45.75,47.68,0.46,0.82,2.81,2.49
BROWN,4,1437026,487.16,2521.56,57.95,35.6,0.51,0.87,2.55,2.52
JONES,5,1425470,483.24,3004.8,55.19,38.48,0.44,1,2.61,2.29
GARCIA,6,1166120,395.32,3400.12,5.38,0.45,1.41,0.47,0.26,92.03
MILLER,7,1161437,393.74,3793.86,84.11,10.76,0.54,0.66,1.77,2.17
DAVIS,8,1116357,378.45,4172.31,62.2,31.6,0.49,0.82,2.45,2.44
RODRIGUEZ,9,1094924,371.19,4543.5,4.75,0.54,0.57,0.18,0.18,93.77
MARTINEZ,10,1060159,359.4,4902.9,5.28,0.49,0.6,0.51,0.22,92.91
HERNANDEZ,11,1043281,353.68,5256.58,3.79,0.36,0.6,0.19,0.16,94.89
LOPEZ,12,874523,296.47,5553.05,4.86,0.57,1.02,0.38,0.25,92.92
GONZALEZ,13,841025,285.11,5838.16,4.03,0.35,0.38,0.14,0.13,94.97
WILSON,14,801882,271.84,6110,67.36,25.99,0.6,1.06,2.38,2.61
ANDERSON,15,784404,265.92,6375.92,75.17,18.93,0.61,0.74,2.11,2.44
THOMAS,16,756142,256.34,6632.26,52.63,38.75,2.44,1.07,2.58,2.54
TAYLOR,17,751209,254.67,6886.93,65.38,28.42,0.56,0.76,2.41,2.46
MOORE,18,724374,245.57,7132.49,66.41,27.74,0.48,0.68,2.34,2.34
JACKSON,19,708099,240.05,7372.54,39.89,53.04,0.39,1.06,3.12,2.5
MARTIN,20,702625,238.19,7610.74,74.8,15.76,0.9,0.98,2.02,5.56
LEE,21,693023,234.94,7845.68,35.95,16.33,42.22,0.97,2.64,1.89
PEREZ,22,681645,231.08,8076.76,4.96,0.45,1.17,0.2,0.26,92.95
THOMPSON,23,664644,225.32,8302.08,69.78,23.57,0.57,1.22,2.37,2.49
WHITE,24,660491,223.91,8525.99,65.51,28.17,0.49,1.07,2.38,2.38
HARRIS,25,624252,211.63,8737.62,51.4,42.39,0.47,0.67,2.8,2.26
SANCHEZ,26,612752,207.73,8945.34,4.98,0.45,0.96,0.37,0.24,92.99
CLARK,27,562679,190.75,9136.1,74.65,19.02,0.54,1.01,2.19,2.58
RAMIREZ,28,557423,188.97,9325.07,3.89,0.31,0.93,0.2,0.19,94.48
LEWIS,29,531781,180.28,9505.34,58.23,34.84,0.56,1.2,2.58,2.58
ROBINSON,30,529821,179.61,9684.96,48.7,44.93,0.46,0.53,2.77,2.61
WALKER,31,523129,177.34,9862.3,58.66,35.05,0.45,0.87,2.55,2.41
YOUNG,32,484447,164.23,10026.53,66.26,24.67,3.03,0.79,2.66,2.58
ALLEN,33,482607,163.61,10190.14,67.59,26.17,0.54,0.86,2.38,2.47
KING,34,465422,157.78,10347.92,70.16,22.76,1.23,0.98,2.31,2.55
WRIGHT,35,458980,155.6,10503.52,65.8,28.23,0.51,0.69,2.41,2.36
SCOTT,36,439530,149,10652.52,60.21,32.92,0.51,1.18,2.59,2.58
TORRES,37,437813,148.42,10800.94,5.35,0.57,1.43,0.2,0.28,92.16
NGUYEN,38,437645,148.36,10949.31,0.95,0.12,96.45,0.03,1.83,0.63
HILL,39,434827,147.41,11096.72,64.36,29.12,0.53,0.97,2.51,2.51
FLORES,40,433969,147.12,11243.84,4.87,0.42,2.08,0.34,0.36,91.94
GREEN,41,430182,145.83,11389.67,56.84,36.97,0.44,0.64,2.47,2.64
ADAMS,42,427865,145.05,11534.72,74.02,19.9,0.56,0.79,2.16,2.57
NELSON,43,424958,144.06,11678.78,77.66,15.97,0.67,1.16,2,2.55
BAKER,44,419586,142.24,11821.03,79.83,14.44,0.56,0.87,2.02,2.28
HALL,45,407076,138,11959.03,72.65,21.59,0.64,0.65,2.22,2.25
RIVERA,46,391114,132.59,12091.62,5.4,0.95,2.04,0.18,0.37,91.06
CAMPBELL,47,386157,130.91,12222.53,73.66,20.47,0.53,0.71,2.13,2.49
MITCHELL,48,384486,130.34,12352.87,61.02,32.5,0.48,1.04,2.5,2.47
CARTER,49,376966,127.79,12480.66,58.2,35.59,0.45,0.78,2.65,2.34
ROBERTS,50,376774,127.73,12608.39,77.27,16.72,0.61,0.85,2.15,2.4
GOMEZ,51,365655,123.96,12732.35,5.12,0.75,1.01,0.26,0.26,92.6
PHILLIPS,52,360802,122.31,12854.67,76.69,17.09,0.58,1.03,2.17,2.44
EVANS,53,355593,120.55,12975.22,68.39,25.72,0.47,0.74,2.3,2.39
TURNER,54,348627,118.19,13093.4,64.25,30.13,0.42,0.6,2.38,2.23
DIAZ,55,347636,117.85,13211.25,5.19,0.65,1.19,0.16,0.25,92.56
PARKER,56,336221,113.98,13325.24,69.17,24.79,0.54,0.88,2.35,2.26
CRUZ,57,334201,113.3,13438.53,5.17,0.8,5.19,0.27,0.7,87.88
EDWARDS,58,332423,112.69,13551.23,62.13,31.63,0.5,0.77,2.47,2.5
COLLINS,59,329770,111.79,13663.02,71.61,22.43,0.49,0.77,2.23,2.47
REYES,60,327904,111.16,13774.18,4.41,0.59,5.58,0.24,0.59,88.58
STEWART,61,324957,110.16,13884.34,69.17,24.86,0.48,0.77,2.24,2.49
MORRIS,62,318884,108.1,13992.45,73.59,20.08,0.57,0.98,2.24,2.55
MORALES,63,311777,105.69,14098.14,4.63,0.57,1.18,0.17,0.21,93.23
MURPHY,64,308417,104.56,14202.7,83.11,11.53,0.58,0.68,1.76,2.34
COOK,65,302589,102.58,14305.28,81.8,12.55,0.57,0.92,1.98,2.17
ROGERS,66,302261,102.47,14407.75,75.4,18.53,0.54,0.82,2.1,2.62
GUTIERREZ,67,293218,99.4,14507.15,4.57,0.24,1.4,0.25,0.2,93.33
ORTIZ,68,286899,97.26,14604.41,4.96,0.64,0.67,0.37,0.25,93.11
MORGAN,69,286280,97.05,14701.46,76.07,17.27,0.54,1.24,2.1,2.78
COOPER,70,280791,95.19,14796.65,67.93,26.13,0.5,0.74,2.31,2.4
PETERSON,71,278297,94.34,14891,84.39,10.09,0.66,0.74,1.72,2.4
BAILEY,72,277845,94.19,14985.19,72.45,22,0.5,0.62,2.16,2.28
REED,73,277030,93.92,15079.1,71.29,22.63,0.51,1.05,2.3,2.22
KELLY,74,267394,90.65,15169.75,78.09,16.22,0.64,0.54,1.81,2.69
HOWARD,75,264826,89.78,15259.53,64.31,29.49,0.5,0.87,2.46,2.37
RAMOS,76,263464,89.32,15348.84,6.49,0.98,4.89,0.19,0.65,86.79
KIM,77,262352,88.94,15437.78,2.52,0.39,94.47,0.02,1.96,0.65
COX,78,261231,88.56,15526.34,82.62,12.07,0.5,0.67,1.82,2.33
WARD,79,260464,88.3,15614.64,75.58,18.5,0.49,0.91,2.08,2.44
RICHARDSON,80,259798,88.07,15702.72,59.7,33.63,0.48,1.1,2.44,2.65
WATSON,81,252579,85.63,15788.34,66.03,27.9,0.53,0.82,2.3,2.41
BROOKS,82,251663,85.32,15873.66,60.22,33.47,0.48,0.79,2.56,2.48
CHAVEZ,83,250898,85.06,15958.71,5.02,0.21,0.65,0.94,0.23,92.96
WOOD,84,250715,84.99,16043.71,88.72,5.57,0.66,0.84,1.79,2.42
JAMES,85,249379,84.54,16128.25,51.58,38.86,1.27,2.58,2.64,3.08
BENNETT,86,247599,83.94,16212.19,76.56,17.53,0.53,0.88,1.99,2.5
GRAY,87,246116,83.44,16295.62,68.68,25.13,0.54,0.91,2.33,2.41
MENDOZA,88,242771,82.3,16377.92,4.11,0.35,4.91,0.24,0.42,89.97
RUIZ,89,238234,80.76,16458.68,5.17,0.44,1.03,0.22,0.24,92.89
HUGHES,90,236271,80.1,16538.78,78.39,16.13,0.5,0.53,1.97,2.47
PRICE,91,235251,79.75,16618.53,73.93,20.51,0.51,0.66,2.14,2.24
ALVAREZ,92,233983,79.32,16697.86,5.18,0.6,1.16,0.38,0.23,92.45
CASTILLO,93,230420,78.11,16775.97,4.92,0.72,3.04,0.59,0.46,90.26
SANDERS,94,230374,78.1,16854.07,60.78,32.97,0.41,0.84,2.43,2.57
PATEL,95,229973,77.96,16932.03,2.1,0.38,94.78,0.65,1.65,0.44
MYERS,96,229895,77.94,17009.97,84.5,10.54,0.5,0.55,1.8,2.1
LONG,97,229374,77.76,17087.73,79.88,12.1,2.48,1.32,1.97,2.24
ROSS,98,229368,77.76,17165.48,68.96,24.46,0.61,0.9,2.32,2.75
FOSTER,99,227764,77.21,17242.7,69.65,23.94,0.55,0.88,2.33,2.65
